src,dst,weight
doodlebugftdor,MARSZILLA,1
doodlebugftdor,smackahoe,2
doodlebugftdor,krysis7,1
doodlebugftdor,wubambina,1
doodlebugftdor,Grin550,1
doodlebugftdor,DoodleBugFtDOR,2
doodlebugftdor,Maxkorp,1
doodlebugftdor,lexzyne,1
doodlebugftdor,BritGeographic,1
doodlebugftdor,thoughtMatter,1
dataxy,amintorres,1
dataxy,blogdowntown,1
dataxy,downtown_la,1
dataxy,downtownartwalk,1
dataxy,eecue,1
dataxy,jezblog,1
dataxy,happn_in_la,1
dataxy,LA_LIVE,1
dataxy,newbeverly,1
bydls,leavingrichmond,1
johnprather,alexxxm,1
johnprather,NICEbutSOY,1
johnprather,rabyjrm,1
johnprather,philliplu,1
johnprather,IKnowKyleFord,1
johnprather,jaysteruk,1
cinemaminima,missread,1
myfengshuilife,BonefishGrill,2
myfengshuilife,iLoveMCafe,1
myfengshuilife,KarenWiseFood,1
myfengshuilife,KarinasKitchen,1
myfengshuilife,mambosprouts,1
myfengshuilife,MellowMidtown,1
myfengshuilife,weirdralph,1
myfengshuilife,badbanana,1
myfengshuilife,gamingwithbaby,1
myfengshuilife,benjamteal,1
myfengshuilife,DadGoneMad,1
myfengshuilife,niceguyted,1
myfengshuilife,THErealFROGMAN,1
myfengshuilife,ourLivez,2
myfengshuilife,WCollinsHD,2
myfengshuilife,HomeStudioArts,2
myfengshuilife,Fusionfitnesstv,1
myfengshuilife,WarrenWhitlock,1
myfengshuilife,CraigTeich,1
myfengshuilife,Isagra,1
myfengshuilife,JamesIslander,1
myfengshuilife,Catnboots,1
myfengshuilife,ApothecaryJeri,1
myfengshuilife,perfectfitwc,1
myfengshuilife,Montaignejns,1
myfengshuilife,judyjem,1
myfengshuilife,lauriehardy,1
myfengshuilife,stephmarch,1
myfengshuilife,arektara,1
myfengshuilife,EightFoldArts,1
myfengshuilife,MuseLaura,1
myfengshuilife,kjerstinklein,1
myfengshuilife,Iuliana_,1
myfengshuilife,BeShirtHappy,3
myfengshuilife,Check,1
myfengshuilife,TheStoryLady,1
myfengshuilife,ecospagirl,1
myfengshuilife,Cecilyk,1
myfengshuilife,wordsforliving,1
myfengshuilife,MarketLikeAChik,2
myfengshuilife,schmutzie,2
myfengshuilife,mommypie,2
myfengshuilife,SeeLaH,1
myfengshuilife,usegraymatter,1
myfengshuilife,MommyMelee,1
myfengshuilife,macaddict75,1
myfengshuilife,wisestamp,1
myfengshuilife,badasstweets,1
myfengshuilife,katjaib,1
myfengshuilife,Mommy4Cocktails,1
myfengshuilife,jacycochran,1
myfengshuilife,naturcounselor,1
myfengshuilife,secretagentjo,1
myfengshuilife,stillsafe,1
myfengshuilife,unmarketing,1
myfengshuilife,LRothschildPhD,1
myfengshuilife,tehouseoftea,1
myfengshuilife,drfyne,1
myfengshuilife,ravemovies,1
myfengshuilife,waff48,1
myfengshuilife,LoriMillerWHNT,1
myfengshuilife,huntsvillejean,1
myfengshuilife,crmorrow59,1
myfengshuilife,LeAnnabama,1
myfengshuilife,dghuntsville,1
myfengshuilife,StretchingABuck,1
myfengshuilife,nwadeals,2
myfengshuilife,chicmommagazine,2
myfengshuilife,KCLAnderson,1
myfengshuilife,20TreesDOTcom,1
myfengshuilife,brooke5000,1
myfengshuilife,KirbyTheDog,1
myfengshuilife,everythingyoga,1
myfengshuilife,Virtual_Yoga,1
myfengshuilife,unseenenergy,1
myfengshuilife,thedeeperwell,1
myfengshuilife,TaoQuotes,1
myfengshuilife,stayinggrounded,1
myfengshuilife,SpaciousSelf,1
myfengshuilife,Sophie_Lhoste,1
myfengshuilife,SoniaGallagher,1
myfengshuilife,baconinja,1
myfengshuilife,girlgetstrong2,1
myfengshuilife,barbarafriedman,1
myfengshuilife,calpizzakitchen,1
myfengshuilife,bloomacious,1
myfengshuilife,barefootfoodie,1
myfengshuilife,5starfoodie,1
myfengshuilife,MandaDrake,1
myfengshuilife,StacieBee,1
myfengshuilife,MoneyMakeover2,1
myfengshuilife,derekcladek,1
myfengshuilife,Kuanyin,1
myfengshuilife,iamstesha,1
myfengshuilife,shelbilavender,1
myfengshuilife,mariaandros,1
myfengshuilife,ginidietrich,1
myfengshuilife,caseywright,1
myfengshuilife,leplan,1
b_a_richardson,kidbritishmusic,1
normricerealtor,denvercorealtor,1
theronin23,waynebrady,1
theronin23,TheBradSherwood,1
theronin23,notcolinmochrie,1
theronin23,jenny_wade,1
theronin23,mperegrym,1
theronin23,struff,1
theronin23,copperbrickroad,1
theronin23,FFFComics,1
spamfromjapan,saltypear,1
erdbez,AhmetKirtok,1
erdbez,ZnaTrainer,1
erdbez,outspokenmedia,1
erdbez,ClydeBoom,1
erdbez,AnthonyDSanders,1
erdbez,stumbletweets,1
erdbez,topamazonsaving,1
erdbez,wsredneck,1
erdbez,TheSlurryBaron,1
erdbez,shewinesocial,1
erdbez,freebiepicks,1
erdbez,milfredo,1
erdbez,wrestlingaddict,1
erdbez,willboywonder,1
erdbez,PaulSchwend,1
jhoggie,JediMaster_OPS,1
jhoggie,DianeBeard,1
jhoggie,mashable,1
jhoggie,Twitter,1
jhoggie,PokerVixen,1
jhoggie,dupalt,1
jhoggie,MyVegasScene,1
jhoggie,redbloodedgirl,1
jhoggie,westcoastvegas,1
jhoggie,dudieboy,1
jhoggie,MarcosBreton,1
jhoggie,Baby_Lexie,1
jhoggie,lightgroup,1
jhoggie,EP4sanity,1
jhoggie,ManyaS,1
dannylyoungers,ReneeTanguay,1
witchwithkids,morebirthdays,1
witchwithkids,relayforlife,1
witchwithkids,acscan,1
witchwithkids,acsnews,1
witchwithkids,journalcancer,1
witchwithkids,AmericanCancer,1
vukizzle,AllModConz,1
vukizzle,stoner_stuff,1
vukizzle,Inner_Chi,1
vukizzle,Fyoolie,1
vukizzle,smoke_weed,1
vukizzle,Vukizzle,2
vukizzle,maqriche,1
vukizzle,maureenoconnell,1
vukizzle,Gorqeous,1
vukizzle,markolivas,1
vukizzle,stonerjesus420,1
vukizzle,Hail_Mary_Jane,1
vukizzle,ImTribute,1
vukizzle,dr_eej,1
vukizzle,Bswails,1
vukizzle,MrMoGreene,1
vukizzle,ChrisR,1
writingtravel,divamover,1
writingtravel,BetsC,1
writingtravel,parodym_shifter,1
writingtravel,MBHolistic,1
writingtravel,altMD,1
writingtravel,ChadMoves,1
writingtravel,clodagh831,1
writingtravel,carolineco,1
markolivas,imtribute,1
dstroyr,TodayBledFate,1
dstroyr,RockDaMullet,1
dstroyr,Castro13,1
dstroyr,DSTROYR,2
dstroyr,ArmyOfNon,1
dstroyr,bltsports25,1
dstroyr,dbomb252,1
dstroyr,devinDTA,1
dstroyr,xTWOSIXTEENx,1
dstroyr,techfeeddaily,1
dstroyr,letsdance_08,1
dstroyr,TamaraMaellaro,1
dstroyr,bloggerjoe,1
dstroyr,tayedrums,1
dstroyr,MDRoberson,1
67celt,mdstarrsportsRT,1
67celt,lisababy182,1
67celt,Glittergirl18,1
67celt,mikemike2020,1
67celt,mdstarrsports,1
67celt,67CELT,1
67celt,dvdlpz,1
67celt,NewEricB,1
pastorkayte,heshiesegal,1
pastorkayte,wordlotto,1
pastorkayte,williger,1
pastorkayte,artbyjean,1
pastorkayte,eMarketingguru,1
pastorkayte,faithgoddess7,1
pastorkayte,fishshark,1
pastorkayte,shaggieshapiro,1
pastorkayte,chuckhemann,1
pastorkayte,gerthough,1
pastorkayte,execvasolutions,1
pastorkayte,viesearch,1
pastorkayte,mariaandros,1
icemilkaprons,EllynAnne,1
icemilkaprons,oldfashion_girl,1
icemilkaprons,saucyapron,1
icemilkaprons,skirtBirmingham,1
icemilkaprons,lovebig,1
icemilkaprons,SerenbeTucker,1
icemilkaprons,bellacucina,1
icemilkaprons,virginiawillis,1
hayleemorgan,HayleeMorgan,2
raschknits,MLukaczyn,2
raschknits,SamEwinks,1
raschknits,crazycatkid,1
raschknits,mikepfs,2
raschknits,secularstupid,1
raschknits,brabakr,1
raschknits,mjkramer,1
raschknits,conservativepup,1
raschknits,minoracnmaven,1
raschknits,Trish1981,2
raschknits,MargieThiel,2
raschknits,WildMountain,2
raschknits,The_Gov,2
raschknits,hostagehoosier,2
raschknits,SusieO,2
raschknits,jhilborn,2
raschknits,rachyrach1,2
raschknits,Vader101,2
raschknits,mneilson,2
raschknits,RinoaTX,1
raschknits,RinoaTx,1
raschknits,ConservativePup,1
hazxtheworld,dominicdb,1
hazxtheworld,Donwill,1
hazxtheworld,VonPea,1
hazxtheworld,Ilyas1,1
hazxtheworld,TanyaMorgan,1
hazxtheworld,CheGrand,1
hazxtheworld,SpecBoogie,1
hazxtheworld,questlove,1
hazxtheworld,djlowkey,1
hazxtheworld,Aeongotbeats,1
domcoke,fionaflaherty,1
swestbrook,TheEtherIsReal,1
jesso52,startupcafe,1
eternaljanuary,UGuardU,1
eternaljanuary,lhutchings,1
eternaljanuary,SueAnderson,1
eternaljanuary,cheflisapdx,1
eternaljanuary,KGON,1
eternaljanuary,947fm,1
oriole2,shaznyc,1
noelle002,AmericanCancer,2
noelle002,morebirthdays,1
noelle002,relayforlife,1
noelle002,acscan,1
noelle002,acsnews,1
noelle002,journalcancer,1
debbiedee5,nj_joe,1
debbiedee5,rmccaully,1
jeffrey_paul,mashable,1
bibliofilmes,vitorcunha,1
bibliofilmes,BiblioFilmes,1
jaysdaughtry,AngelaWilson,1
_lauren_mallory,_Lauren_Mallory,1
danielstein,bud_caddell,1
danielstein,jordanberkowitz,1
danielstein,joshspear,1
debbiebush,m47713,1
jolieroot,liberalchik,1
jolieroot,thejoshuablog,1
jolieroot,mpt2011,1
jolieroot,liberalviewer1,1
jolieroot,ezraklein,1
jolieroot,singlepayer,1
jolieroot,StCyrlyMe2,1
jolieroot,jackgraycnn,1
jolieroot,rckstardaddy,1
jolieroot,LisaSchrader,1
jhaubein,Unmarketing,1
ann_monroe,chelseagreen,1
lenkody,jkristoff,1
lenkody,windycitizen,1
lenkody,bradflora,1
lenkody,andrefrancisco,1
lenkody,jnelson149,1
lenkody,kristenthometz,1
windycitizen,lilmsjennski,1
windycitizen,chicagohomemag,1
windycitizen,ChiFoodPlanet,1
windycitizen,JC_Nelson,1
windycitizen,reversecowpie,1
windycitizen,doctorow,1
windycitizen,xenijardin,1
windycitizen,jkristoff,1
windycitizen,lenkody,1
windycitizen,andresfrancisco,1
windycitizen,KristenThometz,1
windycitizen,gabfrab,1
windycitizen,zephomega,1
emani,francksecret,1
emani,LisaHoffmann,1
emani,sorensson,1
emani,comaKa,1
emani,SudakshinaKina,1
emani,stephhicks,1
emani,DeCoursey,1
emani,Emani,3
emani,americandream09,1
emani,MirrorFin,1
emani,Mojoswag,1
emani,mrslesnick,1
emani,sweetdreamzz,1
emani,wildflowersweet,1
emani,therightcast,1
emani,swirly22,1
emani,zadi,1
emani,bleahy,1
emani,mrs_fit,1
emani,losangelista,1
emani,missneela,1
emani,arnteriksen,1
emani,NinaKrimly,1
emani,sevenality,1
emani,curiouslt,1
emani,mlane,1
emani,mistygirlph,1
emani,seanHodge,1
emani,gracesmith,1
emani,MiaChambers,1
emani,kentrolis,1
emani,RecycleNut,1
emani,fussbudgetpromo,1
emani,zoegolightly,1
emani,BruceBrownNC,1
emani,BobGarrett,1
emani,create4you,1
melanomahope2dy,AmericanCancer,2
melanomahope2dy,morebirthdays,1
melanomahope2dy,relayforlife,1
melanomahope2dy,acscan,1
melanomahope2dy,acsnews,1
melanomahope2dy,journalcancer,1
unionst,nowtoronto,1
unionst,jessebrown,1
unionst,coreymintz,1
unionst,towebrebrand,1
unionst,nowcontests,1
unionst,artsandcrafts,1
unionst,bonniefuller,1
melaniward,kendallcoach,1
perkettpr,autom8,1
perkettpr,EpitomeOfPR,1
perkettpr,NicolePRexec,1
perkettpr,brandonhaskins,1
perkettpr,LaMonteG,1
perkettpr,SteveHaweeli,1
perkettpr,Aerocles,1
perkettpr,amyblack,1
perkettpr,lizmale,1
somecanuckchick,Argaive,1
somecanuckchick,pathways,1
somecanuckchick,laurentlasalle,1
somecanuckchick,karolijn,1
martiword,semaphore,1
andyv67,farahato,1
andyv67,LOA_Lover,1
andyv67,LilyOnEarth,1
andyv67,threewinks,1
andyv67,chrisbonno,1
andyv67,ethan005,1
andyv67,HawaiianLife,1
andyv67,schmitt_it,1
andyv67,twitdirectors,1
andyv67,robangeles,1
andyv67,IndywoodFILMS,1
andyv67,ShaksprGal,1
andyv67,rolandslakis,1
andyv67,outpost54,1
andyv67,cast_n_crew,1
andyv67,tweetingoldmine,1
andyv67,HollywoodMom,1
andyv67,maynaseric,1
andyv67,Xlex,1
andyv67,jostarlight,1
andyv67,claritynow,1
andyv67,Judi6o9,1
andyv67,DanCleary,1
andyv67,ruisoares65,1
andyv67,Andyv67,17
andyv67,xiane,1
andyv67,MarianAllen,1
andyv67,gerryos,1
andyv67,CalvaryGirl,1
andyv67,dudeman718,3
andyv67,joycecherrier,1
andyv67,starvingbroker,1
andyv67,yourbadhabit,1
andyv67,labelladiva,1
andyv67,Samtagious,1
andyv67,indiegirl175,1
andyv67,Misha1234,1
andyv67,flamingokitty,3
andyv67,rabm2k7,2
andyv67,Madgasm,2
andyv67,TheTAZZone,2
andyv67,ddsnorth,2
andyv67,MichaelJStone,2
andyv67,ShalondaGordon,2
andyv67,lisababy182,3
andyv67,The_Troy_Show,4
andyv67,jhillstephens,9
andyv67,jonnerz,1
andyv67,Zensunni,1
andyv67,thisstage,1
andyv67,rotiprata,1
andyv67,melissa_snow,1
andyv67,RochelleVeturis,1
andyv67,FIFAWorldCupTM,1
andyv67,therealjosh,1
andyv67,TraceyGardener,1
andyv67,MichaelLassen,1
andyv67,SheilafightsEB,1
andyv67,marhgil,1
andyv67,RoboSteel,1
andyv67,wecomparebooks,1
andyv67,soultravelers3,1
andyv67,BethBanning,1
andyv67,PheasantPhun,1
andyv67,AmericanWomannn,2
andyv67,LadyJE,1
andyv67,bobwcaincom,1
andyv67,siddNullus,1
andyv67,RichardBPenn,1
andyv67,Inspiredfunk,1
andyv67,HalaVintage,1
andyv67,danielaudet,1
andyv67,SassyDeviant,1
andyv67,rhymeskillzprod,1
andyv67,BabygirlSoMajor,2
andyv67,kappa704,2
andyv67,deefamouss,2
andyv67,treypennington,2
andyv67,JulianPerez123,2
andyv67,ChuckBaker,2
andyv67,twittychins,2
andyv67,JanHauser,2
andyv67,Christine_F,1
andyv67,SilknPearls,1
andyv67,calm_compassion,1
andyv67,abranches,1
andyv67,hugh_white,1
andyv67,robertbland,1
andyv67,starlingpoet,1
andyv67,ReneeBarronMN,2
andyv67,JBCPRT,1
andyv67,LindaStanford,1
andyv67,unikeone,1
andyv67,Astroranger,1
andyv67,greg249,1
andyv67,iwasaround,1
andyv67,sugarjojo,1
andyv67,guestjames860,1
andyv67,twti,1
andyv67,Grenhilda,1
andyv67,Sophie_Lhoste,1
andyv67,Life_Coach_Kim,1
andyv67,Ampiphy,1
andyv67,JistinMarion,1
threewinks,mycameraandi,1
threewinks,NikonPro,1
threewinks,photosbyrowell,1
threewinks,tracytesmer,1
threewinks,susanstripling,1
threewinks,FireInTheSky,1
threewinks,MorganDayCecil,1
eagrinberg,Foodimentary,1
eagrinberg,ted_prodromou,1
eagrinberg,MoreyStudio,1
eagrinberg,Twitter_Tips,1
eagrinberg,suzboop,1
eagrinberg,moreystudio,1
rootedinstyle,creativeness,1
rootedinstyle,BrandyandIce,1
rootedinstyle,missheathyrm,1
rootedinstyle,BooneWallbeds,1
rootedinstyle,lauriehardy,1
rootedinstyle,LynniMegginson,1
broadfoot,onlinehandyman,1
broadfoot,dandimit,1
broadfoot,Hebbie,1
broadfoot,ScottMarvin,1
broadfoot,4NorthCarolina,1
broadfoot,verwon,1
broadfoot,KimSherrell,1
broadfoot,soenarko,1
broadfoot,Daerk,1
broadfoot,xedurda,1
broadfoot,executive321,1
broadfoot,freshypanda,1
broadfoot,raykoh,1
broadfoot,zuppaholic,1
broadfoot,Micha09,1
broadfoot,Micah,2
broadfoot,WebProNews,2
broadfoot,ProsperbyDesign,1
broadfoot,sdevon,1
diamondbuyer,Missypoo586,2
diamondbuyer,MicroGiving,1
genieknows,airwaves,1
genieknows,jashonmhines,1
genieknows,cloye44,1
genieknows,afloatca,1
genieknows,markharper,1
genieknows,mausam86,1
genieknows,philipobrien,1
genieknows,mattmadden,1
genieknows,JT_Manning,1
genieknows,jodimanning,1
justinvisionary,johnhaydon,2
justinvisionary,dannybrown,1
justinvisionary,kanter,1
justinvisionary,tferris,1
justinvisionary,Sue_Anne,1
dannybrown,johnhaydon,2
dannybrown,sarahrobinson,2
kanter,JonKnight,1
kanter,JuanLulli,1
kanter,briansolis,1
kanter,jowyang,1
kanter,dbreakenridge,1
kanter,jason_miletsky,1
kanter,armano,1
kanter,chrisbrogan,1
dancingskittle,DaveJMatthews,1
dancingskittle,chriscolfer,1
dancingskittle,shanifawni,1
dancingskittle,blakedan,1
dancingskittle,IJennaUsh,1
dancingskittle,adammshankman,1
dancingskittle,RockOfAges,1
dancingskittle,druidDUDE,1
dancingskittle,morgankarr,1
dancingskittle,KeenanBlogger,1
thomasfjordside,tremendousnews,1
successthinkers,FirstListing,1
successthinkers,Speaker99,2
successthinkers,LollyDaskal,2
successthinkers,OmarBurgos,1
successthinkers,lizacosta,1
successthinkers,calikid7782,1
successthinkers,sucessthinkers,1
successthinkers,firstlisting,2
successthinkers,jimsuccessful,1
successthinkers,omarburgos,1
successthinkers,dominiquep,1
successthinkers,wordwielder,1
successthinkers,MsNilda,1
successthinkers,onebillionsb,1
samsquintz,lettsduet,1
kaseydannielle,Audition_Portal,1
kaseydannielle,Lt_Algonquin,1
kaseydannielle,JanelleDee,1
kaseydannielle,robmyles,1
kaseydannielle,KaseyDannielle,1
kaseydannielle,lilschwartzie,1
kaseydannielle,DWiley224,1
vinnysacramento,AddisonMontg,1
larkn0298,sagefrog,1
larkn0298,saraparker,1
larkn0298,DanielTheMovie,1
larkn0298,MamaAnna,1
larkn0298,TheShape,1
larkn0298,TweetNirvana,1
larkn0298,CraveOnline,1
michaeltomko,meghoulihan,1
michaeltomko,CosmosGirl,1
michaeltomko,CourtneyChesley,1
nativesun803,BigRube,1
nativesun803,queenuniquemvp,1
nativesun803,Jchenise,1
nativesun803,soulsupreme,1
nativesun803,KevinNottingham,1
nativesun803,iba_oshun,1
nativesun803,thenicolesmith,1
nativesun803,Fly11,1
nativesun803,MissJenee,1
nativesun803,diva3482,1
toth_tweets,TheCounter,1
martyportier,NUMBSTAR,1
martyportier,chrisowyoung,1
martyportier,ricfrazier,1
martyportier,brettarthur,1
martyportier,nirrimi,1
martyportier,fernandocolon,1
trefoil,KoldChills,1
trefoil,PresidentMega,1
trefoil,MyPresidentPK,1
trefoil,SuburbanAnthem,1
trefoil,GodzillaofJapan,1
cynthiaburoughs,vyzion360,1
cynthiaburoughs,semipenguin,1
cynthiaburoughs,JadedBarbie,1
cynthiaburoughs,BarrettTV,1
cynthiaburoughs,krystinascott,1
cynthiaburoughs,faceonmars,1
cynthiaburoughs,firefaunx,1
cynthiaburoughs,aGirlNamedDevin,1
cynthiaburoughs,ElizObihFrank,1
cynthiaburoughs,eschiss1,1
cynthiaburoughs,trnsgrl09,1
cynthiaburoughs,SaraJones29,1
cynthiaburoughs,jaymc123,1
cynthiaburoughs,johnmijac,1
cynthiaburoughs,Khiled,1
cynthiaburoughs,openrsm,1
cynthiaburoughs,ilogonbutterfly,1
cynthiaburoughs,olegks,1
cynthiaburoughs,rolandosandor,1
cynthiaburoughs,libbytalks,1
cynthiaburoughs,CynthiaBuroughs,1
cynthiaburoughs,bloggernott,2
cynthiaburoughs,Amlitou,1
cynthiaburoughs,chloe_on_twit,1
cynthiaburoughs,Chrissyisms,1
cynthiaburoughs,Cody_K,1
cynthiaburoughs,colocelt,1
cynthiaburoughs,CrystalBear96,1
cynthiaburoughs,DaemonChadeau,1
cynthiaburoughs,futuredirected,1
cynthiaburoughs,girlwhoshould,1
cynthiaburoughs,Gromrigan,1
cynthiaburoughs,Hitman1971,1
cynthiaburoughs,industrialgirl,1
cynthiaburoughs,jackoggen,1
cynthiaburoughs,nc_carol,1
cynthiaburoughs,nikkidreams,1
cynthiaburoughs,pickypenelope,1
cynthiaburoughs,piercedbrat,1
cynthiaburoughs,raks1991,1
cynthiaburoughs,RamblingJax,1
cynthiaburoughs,theimp67,1
cynthiaburoughs,TracyBrinkmann,1
cynthiaburoughs,TrannyOnInside,1
cynthiaburoughs,TransAlchemy,1
cynthiaburoughs,transgender,1
cynthiaburoughs,_Flik_,1
cynthiaburoughs,BulimiaHelp,1
cynthiaburoughs,Cpitbull,1
cynthiaburoughs,egheitasean,1
cynthiaburoughs,ExtremeAnnette,1
cynthiaburoughs,holdemtalkradio,1
cynthiaburoughs,JaneAllison,1
krystinascott,SteveIsaacs,2
natekuester,nlshoes,1
natekuester,wsuruthie,1
natekuester,famefifteen,1
natekuester,jenn_gonzalez,1
natekuester,mdj681,1
natekuester,JacobNordby,1
natekuester,terirjones,1
natekuester,maggieKTVB7,1
natekuester,jjsaldana,1
mommyinchief,ifeelgod,1
mommyinchief,teamsoteria,1
mommyinchief,bobhallam,1
mommyinchief,VisionSphere,1
smoulderingsea,TIME,1
smoulderingsea,judithleger,1
smoulderingsea,hayleyjoanne,1
kingdavid251,Guildasxmboy,1
kingdavid251,AmericanYard,3
kingdavid251,barbaryan,3
kingdavid251,NinaRawz,2
kingdavid251,MsRoystonBaby,2
kingdavid251,HazE2770,2
kingdavid251,Kuni05,2
kingdavid251,gillardg,1
kingdavid251,KINGDAVID251,2
kingdavid251,AndyGroenink,1
kingdavid251,Ancoti,1
walk_in_the_sun,lookski,1
walk_in_the_sun,UniqueGuitarist,1
walk_in_the_sun,oneofthosefaces,1
walk_in_the_sun,KirstyHilton,1
walk_in_the_sun,willtompsett,1
walk_in_the_sun,Dannysbabe,2
walk_in_the_sun,DancingDuck,2
walk_in_the_sun,ksharman,2
walk_in_the_sun,nemanem_xD,2
walk_in_the_sun,commandermoo,2
walk_in_the_sun,Stephie1993,2
walk_in_the_sun,mcflynews,2
walk_in_the_sun,peterfacinelli,1
emilybeezwax,Nannerland,1
belladaze,JCVdude,1
belladaze,TomVMorris,1
belladaze,FairyBlogMother,1
belladaze,lameymacdonald,1
belladaze,cliffysmom,1
belladaze,KarenMcLain,1
belladaze,kendrathornbury,1
belladaze,OurLittleAcre,1
belladaze,blendastudio,1
belladaze,BellaDaze,1
belladaze,thewiseoldowl,1
belladaze,Ivybean104,1
belladaze,mabel1922,1
badforgood,timjennion,1
badforgood,Doc_Remy,1
badforgood,outofmyarse,1
badforgood,nicdoucette,1
badforgood,carigatto,1
badforgood,Lisadelivers,1
badforgood,grilledcheez,1
badforgood,codekoala,1
badforgood,SpacePops,1
badforgood,XtyMiller,1
badforgood,dealtaker,1
timjennion,PcPitCrew,1
smartah79,Skibble,1
smartah79,BeverleyKnight,1
markusvonroder,tobispoerer,1
epictrader,lisam75,1
epictrader,rudedoodle,1
epictrader,Fairymoonbeam,1
epictrader,Joannemurphy9,1
epictrader,Keryje,1
epictrader,Happy_Dais,1
epictrader,tdlucas,1
epictrader,Georgina_Milne,1
epictrader,ShirleyMcLaugh,1
sherisalata,Heija,1
sherisalata,lesia,1
nannette1094,diabay,1
nannette1094,tap29,2
nannette1094,SunnyJamiel,1
nannette1094,dangel127,1
nannette1094,Stevenson_Chris,1
nannette1094,VividLife,1
nannette1094,LiveJoy,1
nannette1094,D_Man_Fresh,1
nannette1094,TruthsCompany,1
nannette1094,DeniseHammock,1
nannette1094,cocoloveysoul,1
nannette1094,maggieostara,1
nannette1094,ShelbyCollinge,1
nannette1094,CarolRiddickRDU,1
jerrycchen,EmmaTiebens,1
lydiaeve10,mashable,1
gift_guru,JeffreyKirk,1
gift_guru,eFusjon,1
gift_guru,KarenAnderso,1
gift_guru,EnginesTuning,1
gift_guru,imadnaffa,1
gift_guru,LipsynchingScot,1
gdicecca,courtholloway,1
gdicecca,pastormilas,1
gdicecca,davebeauregard,1
gdicecca,dtmgallagher,1
gdicecca,ashleytinney,1
us_eucom,jeffrobinson,1
justinhokie,DACool,1
emilyadavis,ByCommonConsent,1
emilyadavis,ldschurchnews,1
nickcharney,scilib,1
nickcharney,SenElaineMcCoy,1
lazcorp,CummerbundEsq,1
lazcorp,GreatDismal,1
lazcorp,TwitArtists,1
lazcorp,CindyDavisArt,1
maizydaisy,erinmillsliving,1
maizydaisy,bweikle,1
maizydaisy,hedelcolombo,1
maizydaisy,pdgrove,1
maizydaisy,its3princes4me,1
maizydaisy,tatterededge,1
pdgrove,OrianneD,1
wcopley,pirateparenting,1
wcopley,jessicabenner,1
wcopley,sublimebedlam,1
wcopley,jseadub,1
wcopley,mindykaling,1
wcopley,CathyZielske,1
ilovecpstyle,techtastic,1
karenlangston,fabwealth,3
karenlangston,faithgoddess7,3
karenlangston,bizswagger,2
karenlangston,AddisonsCompass,2
karenlangston,_DINA,2
karenlangston,fridayluv,2
karenlangston,travisfitzwater,2
karenlangston,CarolGiambri,2
karenlangston,starlingpoet,1
karenlangston,JonAlfredsson,1
karenlangston,teamwinnipeg,1
karenlangston,dizzybunny,1
karenlangston,tap29,1
karenlangston,CEOTransformer,1
karenlangston,ErinBlaskie,1
karenlangston,Makenzesgranna,1
karenlangston,faydra_deon,1
karenlangston,justthemessage,1
karenlangston,justwriteright,1
karenlangston,jwashmarketing,1
karenlangston,KarenLangston,2
karenlangston,keikomushi,1
karenlangston,kemmuhammad,1
karenlangston,KendellRenee,1
karenlangston,kok,1
karenlangston,MoreSpaTraffic,1
karenlangston,DocSpallone,1
karenlangston,beautyclutch,1
karenlangston,spaweek,1
karenlangston,GlenIvySpas,1
karenlangston,coastmblmassage,1
karenlangston,lakeaustinspa,1
karenlangston,TLCschool,1
karenlangston,daKrusher,1
jerriedean,reuseitall,1
jerriedean,twilightearth,1
angelori56,iamdiddy,1
norareed,the_boy,1
norareed,thermidor9,1
eorl87,enriquefa86,1
paul_holgorsen,mww1954,2
paul_holgorsen,AceConcierge,2
paul_holgorsen,bornagambler,1
paul_holgorsen,KStarry,1
paul_holgorsen,Ph1lm,1
paul_holgorsen,MarvinTowler,1
paul_holgorsen,lottiesmith,1
paul_holgorsen,TadahMom,1
paul_holgorsen,pbadstibner,1
paul_holgorsen,StaciJShelton,1
paul_holgorsen,Java4Two,1
paul_holgorsen,AzureMarcommTX,2
paul_holgorsen,Paul_Holgorsen,1
paul_holgorsen,SarahRobinson,1
paul_holgorsen,Mama_Red,2
paul_holgorsen,gethoneycutt,1
paul_holgorsen,TunesAndMore,1
paul_holgorsen,promobrain,1
paul_holgorsen,JackBastide,1
paul_holgorsen,redhotcopy,1
pcpitcrew,zbussey,1
pcpitcrew,eMurdock,1
pcpitcrew,TradingGoddess,1
pcpitcrew,iAmAddition,1
pcpitcrew,tylerconium,1
pcpitcrew,maddielion_,1
